roi_id,type,lat,lon,ELEV_mean_0,ELEV_stddev_0,ELEV_min_0,ELEV_max_0,LCT_mean_0,LCT_stddev_0,LCT_min_0,LCT_max_0,NDVI_mean_0,NDVI_stddev_0,NDVI_min_0,NDVI_max_0,WATERBODY_count_0,WATERBODY_mean_0,WATERBODY_stddev_0,WATERBODY_min_0,WATERBODY_max_0,CAPE0_mean_3,CAPE0_stddev_3,CAPE0_min_3,CAPE0_max_3,CAPE1_mean_3,CAPE1_stddev_3,CAPE1_min_3,CAPE1_max_3,CAPE2_mean_3,CAPE2_stddev_3,CAPE2_min_3,CAPE2_max_3,CAPE3_mean_3,CAPE3_stddev_3,CAPE3_min_3,CAPE3_max_3,HTFL_RH_mean_3,HTFL_RH_stddev_3,HTFL_RH_min_3,HTFL_RH_max_3,SMOIS0_mean_3,SMOIS0_stddev_3,SMOIS0_min_3,SMOIS0_max_3,TCUM_CLOUD_count_3,TCUM_CLOUD_mean_3,TCUM_CLOUD_stddev_3,TCUM_CLOUD_min_3,TCUM_CLOUD_max_3,TSOIL0_mean_3,TSOIL0_stddev_3,TSOIL0_min_3,TSOIL0_max_3,UGRD_mean_3,UGRD_stddev_3,UGRD_min_3,UGRD_max_3,VGRD_mean_3,VGRD_stddev_3,VGRD_min_3,VGRD_max_3,WINDCONV_mean_3,WINDCONV_stddev_3,WINDCONV_min_3,WINDCONV_max_3,CAPE0_mean_diff_3_4,CAPE0_stddev_diff_3_4,CAPE0_min_diff_3_4,CAPE0_max_diff_3_4,CAPE1_mean_diff_3_4,CAPE1_stddev_diff_3_4,CAPE1_min_diff_3_4,CAPE1_max_diff_3_4,CAPE2_mean_diff_3_4,CAPE2_stddev_diff_3_4,CAPE2_min_diff_3_4,CAPE2_max_diff_3_4,CAPE3_mean_diff_3_4,CAPE3_stddev_diff_3_4,CAPE3_min_diff_3_4,CAPE3_max_diff_3_4,HTFL_RH_mean_diff_3_4,HTFL_RH_stddev_diff_3_4,HTFL_RH_min_diff_3_4,HTFL_RH_max_diff_3_4,SMOIS0_mean_diff_3_4,SMOIS0_stddev_diff_3_4,SMOIS0_min_diff_3_4,SMOIS0_max_diff_3_4,TCUM_CLOUD_count_diff_3_4,TCUM_CLOUD_mean_diff_3_4,TCUM_CLOUD_stddev_diff_3_4,TCUM_CLOUD_min_diff_3_4,TCUM_CLOUD_max_diff_3_4,TSOIL0_mean_diff_3_4,TSOIL0_stddev_diff_3_4,TSOIL0_min_diff_3_4,TSOIL0_max_diff_3_4,UGRD_mean_diff_3_4,UGRD_stddev_diff_3_4,UGRD_min_diff_3_4,UGRD_max_diff_3_4,VGRD_mean_diff_3_4,VGRD_stddev_diff_3_4,VGRD_min_diff_3_4,VGRD_max_diff_3_4,WINDCONV_mean_diff_3_4,WINDCONV_stddev_diff_3_4,WINDCONV_min_diff_3_4,WINDCONV_max_diff_3_4
fdda87d8-0e60-4782-bf54-279f9b4e48d8,1,30.231036,-87.108185,4.553191,4.208949,1.0,18.0,9.468571,4.790215,1.0,16.0,-2509.255526,1832.183447,-3000.0,8743.0,3061,1.0,0.0,1.0,1.0,1580.0,808.345361,480.0,2780.0,2011.111111,375.246421,1540.0,2620.0,2102.222222,414.990703,1580.0,2780.0,1635.555556,304.306538,1240.0,2040.0,73.333333,3.018462,68.0,78.0,0.2341,0.042801,0.171,0.284,0,0.0,0.0,0.0,0.0,26.7665,0.131162,26.443,26.913,0.244986,0.549621,-0.42168,1.20332,-1.113594,0.412479,-1.696927,-0.321927,2.4e-05,7.2e-05,-5.5e-05,0.000138,251.111111,-3.626785,240.0,280.0,166.666667,-63.618557,240.0,100.0,217.777778,-59.306698,280.0,200.0,144.444445,-131.033545,360.0,-20.0,-9.666667,0.614761,-11.0,-8.0,-0.0002,-0.000143,0.0,0.0,-4,-1.0,0.0,-1.0,-1.0,0.1899,-0.073544,0.316,0.125,-0.119189,-0.210597,0.103034,-0.521966,-0.357917,-0.032833,-0.496805,-0.496805,-1.7e-05,7e-06,-1.8e-05,-5e-06
89023569-9ef0-4fc1-bc35-cf609cc6dd8b,1,30.283474,-85.838095,10.7467,7.914312,1.0,30.0,5.615971,3.713209,1.0,16.0,3737.196364,4451.306135,-3000.0,9921.0,1008,1.0,0.0,1.0,1.0,1737.777778,318.809514,1200.0,2180.0,1937.777778,220.594035,1680.0,2280.0,2180.0,123.648247,2020.0,2380.0,1584.444444,142.29165,1420.0,1840.0,72.222222,2.528846,67.0,75.0,0.20101,0.043277,0.163,0.332,2,1.0,0.0,1.0,1.0,26.218525,1.014334,24.873,29.01,-0.463347,0.574335,-1.17168,0.57832,-0.377483,0.496904,-0.821927,0.553073,2.9e-05,4.3e-05,-2.3e-05,0.000106,384.444445,35.338959,300.0,420.0,182.222222,175.597464,20.0,460.0,386.666667,27.500213,400.0,460.0,111.111111,-22.901839,200.0,160.0,-4.222222,0.636692,-7.0,-5.0,-0.000303,-7.2e-05,0.0,-0.001,-11,0.0,0.0,0.0,0.0,0.40801,0.105792,0.428,0.76,-0.244189,-0.216478,-0.146966,-0.771966,-0.135694,0.30147,-0.371805,0.378195,3.2e-05,1.3e-05,1.4e-05,4.1e-05
a2880a90-083a-4b8e-b2d0-d91e32579a49,1,30.724642,-85.096718,35.687113,12.344976,13.0,93.0,8.397816,2.440543,1.0,16.0,6707.283136,1147.776705,-239.0,9107.0,27,1.0,0.0,1.0,1.0,1591.111111,175.653981,1240.0,1820.0,1462.222222,249.878983,1000.0,1820.0,1642.222222,210.279062,1240.0,1920.0,948.888889,339.163823,500.0,1360.0,59.222222,2.09644,56.0,63.0,0.193095,0.030451,0.134,0.255,0,0.0,0.0,0.0,0.0,25.069599,0.269405,24.519,25.714,-0.54668,0.317324,-1.04668,-0.04668,0.247517,0.119477,0.053073,0.428073,-1e-06,1e-05,-1.8e-05,1.4e-05,564.444444,62.516896,440.0,660.0,524.444444,-26.356737,460.0,500.0,557.777778,42.740601,440.0,600.0,373.333333,23.952743,300.0,360.0,-3.888889,-0.234246,-4.0,-3.0,-0.000314,-0.000194,0.0,0.0,0,0.0,0.0,0.0,0.0,0.322993,-0.03571,0.566,0.25,-0.258078,0.167736,-0.521966,0.103034,-0.232917,0.057364,-0.371805,-0.121805,0.0,-1e-06,0.0,5e-06
70ce2a35-2809-4d76-9f8e-4a926bf6abaf,1,31.033139,-88.752268,40.197746,19.794402,9.0,110.0,5.744431,2.492743,1.0,13.0,7837.016577,637.03028,2768.0,9814.0,1,1.0,0.0,1.0,1.0,177.777778,39.377878,120.0,260.0,457.777778,133.813949,320.0,700.0,495.555556,197.039822,220.0,760.0,164.444444,81.528606,60.0,300.0,74.444444,0.684935,73.0,75.0,0.261377,0.015129,0.231,0.314,0,0.0,0.0,0.0,0.0,25.751399,0.266332,25.088,26.402,-0.032792,0.137493,-0.29668,0.20332,0.34474,0.117851,0.178073,0.553073,-1.2e-05,8e-06,-2.3e-05,5e-06,137.777778,20.521697,100.0,180.0,342.222222,97.570601,260.0,540.0,393.333334,132.099203,200.0,540.0,140.0,58.866297,60.0,240.0,4.777777,-0.257874,5.0,4.0,-0.000101,-9.6e-05,0.0,-0.001,0,0.0,0.0,0.0,0.0,-0.014768,-0.022056,0.05,-0.033,0.158588,-0.157135,0.353034,-0.146966,0.82264,-0.10867,1.003195,0.628195,-1e-06,-9e-06,1.4e-05,-9e-06
abad78dd-5c19-445a-a42d-0ad4d29b68c8,1,30.301076,-88.650774,3.098139,2.028689,1.0,8.0,7.943595,3.62824,1.0,16.0,-6.930021,4277.901146,-3000.0,9675.0,2189,1.0,0.0,1.0,1.0,1211.111111,434.31797,680.0,1820.0,2008.888889,47.245093,1940.0,2080.0,2168.888889,89.993141,2040.0,2300.0,1500.0,156.062665,1300.0,1740.0,75.111111,0.993808,73.0,76.0,0.2504,0.064749,0.149,0.329,44,1.0,0.0,1.0,1.0,26.878855,0.894913,25.914,29.054,-0.366125,0.213365,-0.67168,0.07832,-0.65526,0.228218,-0.946927,-0.321927,8e-06,3.8e-05,-2.8e-05,7.4e-05,97.777778,-49.371554,140.0,0.0,200.0,-84.448528,320.0,120.0,315.555556,-83.852256,440.0,220.0,146.666667,-55.177062,200.0,80.0,1.333333,-0.139307,1.0,0.0,-7.3e-05,-6.7e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.201219,0.061484,0.325,0.362,-0.244189,-0.189652,-0.271966,-0.521966,0.030973,-0.222262,0.128195,-0.371805,-3.1e-05,-1.1e-05,-5e-06,-3.2e-05
ae76cb2a-eb94-42c4-87c9-d57f7aa69f97,1,31.88636,-86.281394,140.531268,18.137317,89.0,206.0,7.09427,1.600327,1.0,12.0,7743.674383,713.663576,1537.0,8838.0,0,0.0,0.0,0.0,0.0,186.666667,56.568542,120.0,280.0,95.555556,39.75232,60.0,180.0,186.666667,56.568542,120.0,280.0,28.888889,28.45833,0.0,80.0,51.555556,5.314783,43.0,60.0,0.22865,0.023374,0.169,0.305,0,0.0,0.0,0.0,0.0,26.190114,0.31551,25.683,26.925,1.036653,0.144338,0.82832,1.32832,1.358628,0.277082,0.928073,1.803073,-2.3e-05,6e-06,-2.8e-05,-9e-06,160.0,33.474531,120.0,220.0,86.666667,26.053622,60.0,140.0,160.0,33.474531,120.0,220.0,28.888889,28.45833,0.0,80.0,2.555556,2.333359,-2.0,7.0,-0.000264,5.6e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06465,-0.006155,0.115,0.042,0.3947,0.042276,0.353034,0.603034,0.586528,0.021738,0.503195,0.628195,-1e-06,2e-06,0.0,5e-06
a9d8684f-24db-40a1-b78e-643c0642ad74,1,30.128723,-85.287791,10.690733,6.785337,1.0,30.0,4.094704,2.455156,1.0,12.0,7244.320464,1604.614843,-3000.0,9951.0,26,1.0,0.0,1.0,1.0,1820.0,111.155547,1640.0,2040.0,1893.333333,84.327404,1800.0,2080.0,2031.111111,104.184073,1800.0,2120.0,1348.888889,91.947382,1220.0,1540.0,66.888889,3.212629,62.0,71.0,0.203956,0.045167,0.15,0.327,0,0.0,0.0,0.0,0.0,25.419818,0.31301,24.731,26.236,-0.935569,0.266435,-1.29668,-0.29668,0.09474,0.117851,-0.071927,0.303073,-5e-06,9e-06,-2.3e-05,9e-06,508.888889,-46.637879,580.0,420.0,188.888889,-76.994297,440.0,140.0,255.555555,-47.774336,280.0,60.0,-95.555555,33.998916,-100.0,40.0,-0.111111,0.63064,-1.0,0.0,-0.000292,-3.4e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.404986,-0.109183,0.487,0.074,-0.077522,0.030733,-0.146966,-0.021966,0.07264,-0.05673,0.128195,0.003195,-1e-05,1e-06,-9e-06,-5e-06
b1dd6623-041c-4b42-ae2d-bde78721bff7,1,31.170304,-89.169864,62.82714,20.160587,24.0,116.0,6.693663,2.374609,1.0,13.0,7677.401581,827.677405,1684.0,9911.0,0,0.0,0.0,0.0,0.0,233.333333,54.160256,180.0,340.0,500.0,48.989795,380.0,560.0,568.888889,49.987653,500.0,660.0,142.222222,23.934066,120.0,180.0,75.777778,0.785674,75.0,77.0,0.267793,0.018474,0.204,0.323,0,0.0,0.0,0.0,0.0,25.335943,0.41733,24.414,27.072,0.106097,0.202225,-0.17168,0.45332,0.303073,0.256851,-0.071927,0.678073,-1e-06,1.3e-05,-1.8e-05,1.8e-05,157.777777,27.866568,140.0,220.0,315.555556,22.696107,240.0,340.0,384.444445,17.631609,360.0,420.0,113.333333,13.995986,100.0,140.0,9.111111,-0.157135,10.0,9.0,-0.000486,-0.000124,-0.001,0.0,0,0.0,0.0,0.0,0.0,0.007422,-0.013869,0.154,0.468,0.144699,-0.190612,0.353034,-0.146966,-0.038472,0.006851,0.003195,-0.121805,4e-05,3e-06,3.3e-05,4.1e-05
0b687220-c016-4d48-aeb2-e3d63aaacaa6,1,32.011125,-88.98454,117.233671,25.211515,61.0,195.0,6.249691,1.591488,1.0,12.0,8330.666946,1040.678999,1118.0,9962.0,0,0.0,0.0,0.0,0.0,322.222222,122.726234,160.0,520.0,391.111111,87.995511,280.0,520.0,568.888889,151.176456,360.0,760.0,220.0,48.989795,160.0,280.0,70.222222,1.133115,69.0,72.0,0.254433,0.037504,0.2,0.361,0,0.0,0.0,0.0,0.0,26.403801,0.31275,25.685,27.153,-0.005014,0.195434,-0.29668,0.32832,0.358628,0.062113,0.303073,0.428073,5e-06,1.3e-05,-1.8e-05,2.3e-05,248.888889,67.751492,160.0,360.0,320.0,39.818881,280.0,380.0,451.111111,87.619346,340.0,560.0,202.222222,31.492,160.0,240.0,-1.888889,-0.719477,0.0,-2.0,-0.000368,-9.99999999994e-07,-0.001,0.0,0,0.0,0.0,0.0,0.0,-0.054617,-0.001838,0.011,-0.037,-0.063634,-0.110752,0.353034,-0.021966,-0.719028,-0.036096,-0.621805,-0.746805,-7e-06,-4e-06,0.0,-1.9e-05
e66c5f78-f055-4ba9-824a-f13a06ead6bf,1,34.964135,-87.506581,211.33202,27.587219,155.0,275.0,8.744237,3.360971,1.0,13.0,7880.730153,1230.596597,-297.0,9270.0,79,1.0,0.0,1.0,1.0,97.777778,35.832257,60.0,180.0,128.888889,139.558386,60.0,520.0,357.777778,164.504494,200.0,740.0,20.0,0.0,20.0,20.0,31.777778,4.466611,25.0,40.0,0.28653,0.021161,0.24,0.333,4,1.0,0.0,1.0,1.0,23.011925,0.389241,22.4,25.861,0.70332,0.166667,0.32832,0.95332,-1.710816,0.124226,-1.946927,-1.571927,1.2e-05,1.1e-05,0.0,3.2e-05,-97.777778,0.836666,-100.0,-80.0,-40.0,104.141992,-60.0,280.0,-191.111111,-6.534452,-100.0,-60.0,-8.888889,-13.698698,0.0,-40.0,-7.666666,1.556433,-10.0,-4.0,-0.000358,-0.000272,0.0,-0.001,1,0.0,0.0,0.0,0.0,0.041888,-0.006479,0.126,0.517,0.422478,0.009532,0.353034,0.478034,0.30875,-0.209686,0.503195,-0.121805,-1.7e-05,-5e-06,-5e-06,-1.9e-05
7be40587-41dd-49d7-9188-7dba00e2620a,1,31.752909,-88.570867,78.667042,18.879697,37.0,141.0,6.557342,1.879863,1.0,13.0,8439.27859,672.545199,1622.0,9731.0,0,0.0,0.0,0.0,0.0,302.222222,49.391357,240.0,400.0,400.0,61.101009,280.0,480.0,546.666667,78.315601,400.0,660.0,235.555556,20.608041,200.0,260.0,72.666667,0.471405,72.0,73.0,0.286399,0.033576,0.248,0.384,0,0.0,0.0,0.0,0.0,26.219051,0.315332,25.626,26.966,0.508875,0.328671,-0.17168,0.95332,0.122517,0.085617,-0.071927,0.178073,5e-06,1.4e-05,-1.4e-05,2.3e-05,211.111111,26.084494,180.0,260.0,333.333333,42.244828,240.0,380.0,424.444445,56.316723,300.0,500.0,206.666667,10.669961,180.0,220.0,2.0,-1.978085,5.0,-1.0,-0.000304,-7.5e-05,0.0,-0.001,0,0.0,0.0,0.0,0.0,-0.039956,0.004199,0.043,-0.027,0.200255,-0.024882,0.103034,0.103034,-0.871806,-0.101754,-0.746805,-1.121805,-1.2e-05,-4e-06,-5e-06,-2.8e-05
4e421fe5-7b85-4a51-b348-18dd6f250825,1,33.707835,-86.430705,243.811692,54.636537,143.0,446.0,6.70881,1.944015,1.0,13.0,7859.244859,731.013261,2431.0,9299.0,0,0.0,0.0,0.0,0.0,1037.777778,406.441954,400.0,1620.0,933.333333,308.112534,500.0,1440.0,1091.111111,343.331535,640.0,1620.0,720.0,229.39534,380.0,1140.0,57.888889,1.728483,55.0,61.0,0.235745,0.028339,0.132,0.301,0,0.0,0.0,0.0,0.0,22.740409,0.468969,21.786,23.945,0.758875,0.453042,-0.17168,1.20332,-0.085816,0.515201,-0.821927,0.553073,1e-05,1.3e-05,-1.4e-05,2.8e-05,635.555556,167.845233,300.0,840.0,573.333333,124.325217,360.0,780.0,675.555555,118.87609,500.0,840.0,546.666667,137.986612,300.0,780.0,-13.666667,0.021562,-14.0,-13.0,-0.000153,-3e-05,0.0,0.0,-22,-1.0,0.0,-1.0,-1.0,0.128095,-0.03283,0.231,0.049,0.255811,0.136936,-0.021966,0.228034,0.155973,0.39735,-0.371805,0.628195,2.5e-05,6e-06,1.4e-05,3.3e-05
02be9ffb-0d0d-42a8-98a3-cb1335d4bb55,1,30.65865,-88.490238,24.525224,17.930497,3.0,82.0,6.655215,2.856514,1.0,12.0,7561.912779,817.626631,508.0,9372.0,5,1.0,0.0,1.0,1.0,277.777778,139.982362,80.0,580.0,1615.555556,248.690397,1260.0,1900.0,1608.888889,248.749961,1260.0,1880.0,928.888889,239.464423,620.0,1240.0,73.888889,0.993808,72.0,75.0,0.284842,0.026824,0.183,0.336,6,1.0,0.0,1.0,1.0,26.050058,0.356218,25.256,26.738,-0.282792,0.160776,-0.54668,-0.04668,-0.113594,0.144338,-0.321927,0.178073,-1.5e-05,5e-06,-2.3e-05,-9e-06,155.555556,36.942156,80.0,300.0,697.777778,-95.847225,800.0,540.0,657.777778,-116.046617,800.0,480.0,451.111111,-23.585119,480.0,420.0,1.555556,0.177311,1.0,2.0,-0.000216,0.0,0.0,0.0,-10,0.0,0.0,0.0,0.0,0.015612,-0.029229,0.073,-0.049,0.158588,0.042925,0.103034,0.228034,0.614306,0.065771,0.503195,0.753195,-8e-06,1e-06,-1.4e-05,-9e-06
115b768c-66d4-4ad7-801e-7ba409a63774,1,34.058901,-88.875091,106.079437,18.136599,61.0,158.0,8.170686,2.706401,4.0,13.0,8185.304798,891.931005,2301.0,9854.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.111111,5.465944,22.0,40.0,0.268423,0.031284,0.194,0.336,0,0.0,0.0,0.0,0.0,24.363985,0.26473,23.736,25.044,0.07832,0.212459,-0.29668,0.32832,-0.308038,0.297235,-0.821927,0.178073,1.5e-05,1e-05,-5e-06,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666667,-9.42809,0.0,-20.0,0.0,0.0,0.0,0.0,-13.222222,2.234157,-20.0,-12.0,-0.000161,-0.000163,0.0,-0.001,0,0.0,0.0,0.0,0.0,-0.061022,-0.016516,-0.058,-0.08,-0.633078,0.120331,-0.771966,-0.521966,0.461528,0.060716,0.128195,0.378195,8e-06,-4e-06,9e-06,0.0
06e69d5a-e0a1-41ed-826e-60bcbd2632e4,1,32.87122,-89.370415,136.37809,15.757441,104.0,197.0,6.089446,1.520636,1.0,12.0,7878.75946,1310.223778,1352.0,9981.0,0,0.0,0.0,0.0,0.0,28.888889,13.698698,20.0,60.0,224.444444,61.664164,160.0,360.0,255.555556,64.482747,200.0,400.0,104.444444,27.9329,80.0,160.0,81.666667,1.154701,79.0,83.0,0.223252,0.034165,0.153,0.315,0,0.0,0.0,0.0,0.0,24.860133,0.312042,24.24,25.706,-1.29668,0.485913,-1.92168,-0.54668,-0.558038,0.410134,-1.196927,0.053073,1e-05,1.5e-05,-1.8e-05,2.8e-05,17.777778,-2.93089,20.0,20.0,175.555555,47.965466,120.0,280.0,177.777778,38.758665,140.0,280.0,93.333333,14.234202,80.0,120.0,-1.555555,-0.595079,-1.0,-2.0,-0.000762,-0.001167,0.0,-0.006,-1,-1.0,0.0,-1.0,-1.0,-0.03328,-0.015889,0.005,-0.035,-0.660855,0.051122,-0.646966,-0.521966,0.030973,0.021741,-0.121805,0.003195,5e-06,2e-06,0.0,5e-06
203b3f8c-f975-4897-b7ac-d3464b6a174a,1,31.648699,-89.00345,78.25,13.908505,46.0,122.0,6.626391,2.133761,1.0,13.0,8055.104917,1076.430804,459.0,9940.0,0,0.0,0.0,0.0,0.0,375.555556,86.809,240.0,500.0,495.555556,56.393678,400.0,580.0,693.333333,80.0,540.0,800.0,288.888889,34.138426,240.0,340.0,73.111111,0.31427,73.0,74.0,0.253851,0.017083,0.197,0.299,0,0.0,0.0,0.0,0.0,25.91173,0.434293,25.131,27.652,0.286653,0.338502,-0.17168,0.82832,0.108628,0.103935,-0.071927,0.303073,1.5e-05,1e-05,-5e-06,3.2e-05,146.666667,-46.894191,140.0,40.0,348.888889,43.060345,280.0,420.0,395.555555,-19.975306,340.0,340.0,224.444445,21.567639,200.0,260.0,2.777778,-1.385403,5.0,1.0,-0.00034,0.0,0.0,-0.001,0,0.0,0.0,0.0,0.0,-0.011752,0.003379,0.055,0.474,0.505811,-0.030012,0.603034,0.478034,-1.024583,-0.131767,-0.871805,-1.121805,-1.1e-05,-7e-06,-5e-06,-2.3e-05
674c47e9-d1eb-47e4-9964-0da58afa195c,1,33.657258,-87.883292,129.065279,22.638611,79.0,221.0,5.866729,1.595793,2.0,12.0,8668.998951,532.140597,3427.0,9491.0,0,0.0,0.0,0.0,0.0,42.222222,30.469576,0.0,100.0,297.777778,51.159397,240.0,380.0,246.666667,40.0,180.0,320.0,80.0,13.333333,60.0,100.0,64.888889,4.55691,59.0,71.0,0.269252,0.023377,0.174,0.308,0,0.0,0.0,0.0,0.0,23.496784,0.19445,22.867,23.984,0.161653,0.322749,-0.29668,0.70332,0.553073,0.377308,-0.071927,1.053073,-2.6e-05,1.5e-05,-4.6e-05,5e-06,13.333333,16.770878,-20.0,40.0,115.555556,0.876248,160.0,120.0,73.333334,-22.538877,80.0,40.0,57.777778,-6.542827,60.0,40.0,-11.555555,1.803685,-13.0,-9.0,-0.001237,-0.00024,0.0,-0.001,0,0.0,0.0,0.0,0.0,0.086921,-0.032621,0.158,0.021,1.130811,0.093688,0.978034,1.228034,0.294862,0.023755,0.253195,0.253195,1.2e-05,5e-06,9e-06,3.3e-05
995f5074-ca81-4252-a168-1b7f919e8e85,1,30.564888,-86.521415,42.012563,17.29913,1.0,80.0,7.444749,2.768885,1.0,16.0,5443.728938,2879.523098,-3000.0,8800.0,310,1.0,0.0,1.0,1.0,377.777778,223.197858,120.0,800.0,1340.0,342.798937,940.0,1920.0,1400.0,348.329346,900.0,2000.0,864.444444,345.868026,380.0,1400.0,58.777778,2.779999,55.0,63.0,0.215516,0.036537,0.173,0.294,8,1.0,0.0,1.0,1.0,25.607758,0.997211,24.748,28.57,-0.505014,0.058926,-0.54668,-0.42168,-0.419149,0.362178,-1.071927,0.053073,-3e-05,1.2e-05,-5.1e-05,-9e-06,204.444445,56.664578,120.0,300.0,417.777778,-13.159168,520.0,480.0,413.333333,1.662679,500.0,540.0,317.777777,29.359293,260.0,360.0,-15.222222,0.330509,-15.0,-14.0,-0.000242,1e-05,-0.001,-0.001,-2,0.0,0.0,0.0,0.0,0.379453,0.093625,0.445,0.686,0.255811,-0.033202,0.353034,0.228034,-0.191249,0.004826,-0.246805,-0.121805,0.0,3e-06,-9e-06,9e-06
76b9a6e0-7734-469f-a133-011e754fe18f,1,34.533556,-88.703143,133.666291,26.143978,86.0,213.0,7.714153,2.777525,1.0,13.0,8251.279647,943.564191,2562.0,9985.0,0,0.0,0.0,0.0,0.0,6.666667,9.42809,0.0,20.0,20.0,33.993463,0.0,100.0,35.555556,34.995591,0.0,100.0,0.0,0.0,0.0,0.0,15.888889,2.233306,13.0,21.0,0.263978,0.025997,0.196,0.328,55,1.0,0.0,1.0,1.0,24.285532,0.30739,23.466,25.069,-0.199458,0.210635,-0.54668,0.07832,-1.696927,0.270031,-2.071927,-1.196927,3.2e-05,9e-06,1.8e-05,4.6e-05,6.666667,9.42809,0.0,20.0,6.666667,15.137282,0.0,60.0,22.222223,16.13941,0.0,60.0,0.0,0.0,0.0,0.0,-14.222222,-3.432271,-9.0,-19.0,-0.000533,-0.000215,0.0,-0.001,46,0.0,0.0,0.0,0.0,-0.028914,-0.01389,0.005,-0.044,-0.258078,0.078873,-0.396966,-0.146966,-0.19125,0.124363,-0.371805,0.128195,1.8e-05,-7e-06,3.6e-05,9e-06
701e4c77-25f4-4e79-ac6e-998d42954870,1,30.806812,-86.503781,61.832207,15.424657,23.0,101.0,6.773655,2.698651,1.0,13.0,6985.320045,1044.344109,1842.0,8838.0,0,0.0,0.0,0.0,0.0,97.777778,74.502465,0.0,240.0,477.777778,376.822321,40.0,1020.0,546.666667,376.769897,80.0,1140.0,206.666667,208.912528,0.0,600.0,52.0,2.788867,48.0,56.0,0.242225,0.026494,0.183,0.291,0,0.0,0.0,0.0,0.0,25.299297,0.333116,24.653,26.113,-0.282792,0.149588,-0.54668,-0.04668,0.066962,0.149588,-0.196927,0.303073,-1.3e-05,5e-06,-2.3e-05,-9e-06,91.111111,61.169132,0.0,200.0,293.333334,171.389925,40.0,480.0,320.0,128.576424,80.0,440.0,137.777778,118.42687,0.0,340.0,-14.444444,-0.985641,-13.0,-16.0,-0.000304,-3.5e-05,0.0,-0.001,0,0.0,0.0,0.0,0.0,0.178855,-0.080459,0.428,0.059,0.116922,-0.133009,0.228034,-0.021966,-0.205138,-0.00382,-0.246805,-0.246805,-4e-06,-6e-06,-5e-06,-2.3e-05
d5a23c8f-3133-469a-8793-dcc4db272ec7,1,35.049085,-86.7674,245.256757,29.518632,177.0,305.0,9.405931,3.19593,4.0,12.0,7868.816408,740.097285,3395.0,9273.0,0,0.0,0.0,0.0,0.0,162.222222,48.483165,120.0,260.0,284.444444,76.465113,140.0,380.0,375.555556,27.9329,340.0,420.0,66.666667,18.856181,40.0,80.0,34.888889,2.182987,32.0,39.0,0.277594,0.020204,0.241,0.322,56,1.0,0.0,1.0,1.0,22.502964,0.24664,22.123,23.199,1.133875,0.085617,0.95332,1.20332,-1.113594,0.276385,-1.446927,-0.696927,-5e-06,1e-05,-1.8e-05,1.4e-05,-4.444445,17.213727,0.0,40.0,157.777777,51.52073,40.0,200.0,57.777778,-14.696714,100.0,40.0,33.333334,5.522848,20.0,20.0,5.555556,1.711582,3.0,9.0,-0.000319,-0.000174,0.0,-0.001,50,0.0,0.0,0.0,0.0,0.035899,-0.017343,0.126,0.019,0.491922,-0.08105,0.603034,0.353034,0.30875,0.06575,0.378195,0.378195,-1.4e-05,-1.9e-05,5e-06,-5.1e-05
a37c79af-fbab-4a8e-abc7-63d0a7d19e66,1,33.757918,-87.442013,149.439011,30.899501,80.0,244.0,6.006489,1.665737,4.0,13.0,8047.188011,750.084621,1842.0,9393.0,0,0.0,0.0,0.0,0.0,13.333333,13.333333,0.0,40.0,448.888889,60.45098,320.0,520.0,362.222222,62.142806,240.0,440.0,62.222222,25.724082,40.0,120.0,59.0,4.396969,53.0,64.0,0.289486,0.022051,0.232,0.341,0,0.0,0.0,0.0,0.0,23.265203,0.264995,22.64,24.117,0.106097,0.210635,-0.17168,0.45332,0.09474,0.333333,-0.321927,0.803073,-5e-06,1.7e-05,-2.8e-05,2.8e-05,-6.666667,13.333333,-20.0,20.0,237.777778,-27.544531,260.0,180.0,197.777778,-6.996524,180.0,160.0,60.0,19.438688,40.0,100.0,-12.333333,1.491036,-14.0,-11.0,-0.000978,-0.000148,0.0,-0.001,-13,-1.0,0.0,-1.0,-1.0,0.110217,-0.011163,0.187,0.097,0.672477,-0.10117,0.853034,0.478034,-0.524583,0.04399,-0.496805,-0.246805,-8e-06,3e-06,-5e-06,1e-05
