roi_id,starttime,endtime,type,iarea,lat,lon,ASPECT_count,ASPECT_sum,ASPECT_mean,ASPECT_stddev,ASPECT_min,ASPECT_max,CAPE0_count,CAPE0_sum,CAPE0_mean,CAPE0_stddev,CAPE0_min,CAPE0_max,CAPE1_count,CAPE1_sum,CAPE1_mean,CAPE1_stddev,CAPE1_min,CAPE1_max,CAPE2_count,CAPE2_sum,CAPE2_mean,CAPE2_stddev,CAPE2_min,CAPE2_max,CAPE3_count,CAPE3_sum,CAPE3_mean,CAPE3_stddev,CAPE3_min,CAPE3_max,CIN0_count,CIN0_sum,CIN0_mean,CIN0_stddev,CIN0_min,CIN0_max,CIN1_count,CIN1_sum,CIN1_mean,CIN1_stddev,CIN1_min,CIN1_max,CIN2_count,CIN2_sum,CIN2_mean,CIN2_stddev,CIN2_min,CIN2_max,CIN3_count,CIN3_sum,CIN3_mean,CIN3_stddev,CIN3_min,CIN3_max,CUM_CLOUD_count,CUM_CLOUD_sum,CUM_CLOUD_mean,CUM_CLOUD_stddev,CUM_CLOUD_min,CUM_CLOUD_max,DAILYPRECIP_count,DAILYPRECIP_sum,DAILYPRECIP_mean,DAILYPRECIP_stddev,DAILYPRECIP_min,DAILYPRECIP_max,DEWPOINT_count,DEWPOINT_sum,DEWPOINT_mean,DEWPOINT_stddev,DEWPOINT_min,DEWPOINT_max,ELEV_count,ELEV_sum,ELEV_mean,ELEV_stddev,ELEV_min,ELEV_max,HTFL_HGT_count,HTFL_HGT_sum,HTFL_HGT_mean,HTFL_HGT_stddev,HTFL_HGT_min,HTFL_HGT_max,HTFL_RH_count,HTFL_RH_sum,HTFL_RH_mean,HTFL_RH_stddev,HTFL_RH_min,HTFL_RH_max,LCT_count,LCT_sum,LCT_mean,LCT_stddev,LCT_min,LCT_max,NDVI_count,NDVI_sum,NDVI_mean,NDVI_stddev,NDVI_min,NDVI_max,SLOPE_count,SLOPE_sum,SLOPE_mean,SLOPE_stddev,SLOPE_min,SLOPE_max,SMOIS0_count,SMOIS0_sum,SMOIS0_mean,SMOIS0_stddev,SMOIS0_min,SMOIS0_max,SMOIS1_count,SMOIS1_sum,SMOIS1_mean,SMOIS1_stddev,SMOIS1_min,SMOIS1_max,TCUM_CLOUD_count,TCUM_CLOUD_sum,TCUM_CLOUD_mean,TCUM_CLOUD_stddev,TCUM_CLOUD_min,TCUM_CLOUD_max,TSOIL0_count,TSOIL0_sum,TSOIL0_mean,TSOIL0_stddev,TSOIL0_min,TSOIL0_max,UGRD_count,UGRD_sum,UGRD_mean,UGRD_stddev,UGRD_min,UGRD_max,VGRD_count,VGRD_sum,VGRD_mean,VGRD_stddev,VGRD_min,VGRD_max,WATERBODY_count,WATERBODY_sum,WATERBODY_mean,WATERBODY_stddev,WATERBODY_min,WATERBODY_max,WINDCONV_count,WINDCONV_sum,WINDCONV_mean,WINDCONV_stddev,WINDCONV_min,WINDCONV_max
ba76ac21-73c3-405a-8f78-f85b71c1ed73, 2014-07-23 20:30:00, 2014-07-23 20:32:00, -6, 0.000000, 30.772137, -86.895083,1609, 300715.812848, 186.896093, 93.074192, 0.000000, 359.683441,8, 17400.000000, 2175.000000, 142.038727, 1980.000000, 2420.000000,8, 13500.000000, 1687.500000, 74.119835, 1580.000000, 1800.000000,8, 17400.000000, 2175.000000, 142.038727, 1980.000000, 2420.000000,8, 11440.000000, 1430.000000, 44.721360, 1380.000000, 1500.000000,8, -7.458984, -0.932373, 0.000000, -0.932373, -0.932373,8, 2.824219, 0.353027, 0.866025, -1.146973, 0.853027,8, -4.679688, -0.584961, 0.000000, -0.584961, -0.584961,8, -2.968750, -0.371094, 1.000000, -1.371094, 0.628906, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,74, 58091.000000, 785.013514, 789.701320, 16.000000, 3514.000000,8, 179.481641, 22.435205, 0.292213, 21.943018, 22.880518,1609, 77631.000000, 48.247980, 16.968989, 4.000000, 88.000000,8, 37084.777344, 4635.597168, 28.173569, 4583.097168, 4663.097168,8, 281.000000, 35.125000, 7.338895, 27.000000, 50.000000,2906, 20079.000000, 6.909498, 2.685845, 1.000000, 13.000000,11587, 81254960.000000, 7012.596876, 851.284482, 677.000000, 9526.000000,1609, 706.776825, 0.439265, 0.277898, 0.010938, 1.525045,127, 31.082000, 0.244740, 0.037820, 0.183000, 0.334000,127, 32.294000, 0.254283, 0.028675, 0.200000, 0.311000,6, 6.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 4068.285000, 32.033740, 1.283057, 29.588000, 34.701000,8, 8.376633, 1.047079, 0.136216, 0.828329, 1.203329,8, 14.114960, 1.764370, 0.375000, 1.201870, 2.201870, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 0.000245, 0.000031, 0.000023, -0.000005, 0.000060
ba76ac21-73c3-405a-8f78-f85b71c1ed73, 2014-07-23 19:30:00, 2014-07-23 19:32:00, -7, 0.000000, 30.772137, -86.895083,1609, 300715.812848, 186.896093, 93.074192, 0.000000, 359.683441,8, 16460.000000, 2057.500000, 114.646195, 1880.000000, 2220.000000,8, 12860.000000, 1607.500000, 85.986918, 1480.000000, 1720.000000,8, 16460.000000, 2057.500000, 114.646195, 1880.000000, 2220.000000,8, 10280.000000, 1285.000000, 73.993243, 1180.000000, 1380.000000,8, -0.253906, -0.031738, 0.000000, -0.031738, -0.031738,8, -7.507812, -0.938477, 0.661438, -2.688477, -0.688477,8, 2.042969, 0.255371, 0.000000, 0.255371, 0.255371,8, -2.255859, -0.281982, 0.000000, -0.281982, -0.281982, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,74, 58091.000000, 785.013514, 789.701320, 16.000000, 3514.000000,8, 177.878125, 22.234766, 0.188636, 21.930078, 22.492578,1609, 77631.000000, 48.247980, 16.968989, 4.000000, 88.000000,8, 36655.289062, 4581.911133, 16.583124, 4556.911133, 4616.911133,8, 217.000000, 27.125000, 4.702061, 22.000000, 37.000000,2906, 20079.000000, 6.909498, 2.685845, 1.000000, 13.000000,11587, 81254960.000000, 7012.596876, 851.284482, 677.000000, 9526.000000,1609, 706.776825, 0.439265, 0.277898, 0.010938, 1.525045,127, 30.722000, 0.241906, 0.033741, 0.181000, 0.316000,127, 32.376000, 0.254929, 0.028551, 0.201000, 0.311000,3, 3.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 4039.095000, 31.803898, 1.299931, 29.265000, 34.638000,8, 6.769958, 0.846245, 0.257694, 0.471245, 1.221245,8, 9.600327, 1.200041, 0.211371, 0.840666, 1.465666, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 0.000092, 0.000012, 0.000023, -0.000023, 0.000042
ba76ac21-73c3-405a-8f78-f85b71c1ed73, 2014-07-23 18:30:00, 2014-07-23 18:32:00, -8, 0.000000, 30.772137, -86.895083,1609, 300715.812848, 186.896093, 93.074192, 0.000000, 359.683441,8, 15620.000000, 1952.500000, 116.162602, 1760.000000, 2120.000000,8, 12340.000000, 1542.500000, 116.806464, 1340.000000, 1740.000000,8, 15960.000000, 1995.000000, 125.598567, 1800.000000, 2200.000000,8, 10100.000000, 1262.500000, 91.889880, 1140.000000, 1400.000000,8, 3.468750, 0.433594, 0.000000, 0.433594, 0.433594,8, 4.787109, 0.598389, 0.000000, 0.598389, 0.598389,8, 4.126953, 0.515869, 0.000000, 0.515869, 0.515869,8, -9.824219, -1.228027, 0.968246, -1.978027, 0.021973, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,74, 58091.000000, 785.013514, 789.701320, 16.000000, 3514.000000,8, 176.604688, 22.075586, 0.192003, 21.716211, 22.278711,1609, 77631.000000, 48.247980, 16.968989, 4.000000, 88.000000,8, 36645.585938, 4580.698242, 9.682458, 4573.198242, 4593.198242,8, 169.000000, 21.125000, 1.899836, 18.000000, 24.000000,2906, 20079.000000, 6.909498, 2.685845, 1.000000, 13.000000,11587, 81254960.000000, 7012.596876, 851.284482, 677.000000, 9526.000000,1609, 706.776825, 0.439265, 0.277898, 0.010938, 1.525045,127, 30.717000, 0.241866, 0.032976, 0.182000, 0.298000,127, 32.475000, 0.255709, 0.028575, 0.202000, 0.312000,24, 24.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 3975.072000, 31.299780, 1.277252, 28.828000, 34.149000,8, -3.774200, -0.471775, 0.318689, -0.971775, 0.153225,8, 14.359230, 1.794904, 0.115878, 1.654279, 2.029279, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 0.000226, 0.000028, 0.000019, 0.000000, 0.000051
bd1356ec-4b7c-4a93-a25e-b502e03e7012, 2014-07-23 22:34:00, 2014-07-23 22:36:00, 1, 0.000842, 31.135000, -88.225000,1610, 274713.338962, 170.629403, 102.857265, 0.000000, 359.518524,7, 16420.000000, 2345.714286, 93.634112, 2180.000000, 2460.000000,7, 14380.000000, 2054.285714, 94.242414, 1900.000000, 2160.000000,7, 16420.000000, 2345.714286, 93.634112, 2180.000000, 2460.000000,7, 12760.000000, 1822.857143, 78.141682, 1700.000000, 1920.000000,7, -7.902344, -1.128906, 0.000000, -1.128906, -1.128906,7, -22.606201, -3.229457, 0.989743, -4.372314, -2.372314,7, -7.902344, -1.128906, 0.000000, -1.128906, -1.128906,7, -25.257568, -3.608224, 2.249717, -5.322510, 0.677490, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,45, 6962.000000, 154.711111, 97.979504, 8.000000, 472.000000,7, 160.791309, 22.970187, 0.119789, 22.746973, 23.121973,1610, 87713.000000, 54.480124, 20.422705, 6.000000, 121.000000,7, 32225.240723, 4603.605818, 43.892261, 4572.177246, 4672.177246,7, 667.000000, 95.285714, 6.318098, 84.000000, 100.000000,2914, 16385.000000, 5.622855, 2.547862, 1.000000, 13.000000,11594, 89067652.000000, 7682.219424, 694.551176, 2114.000000, 9699.000000,1610, 805.186276, 0.500116, 0.261158, 0.010938, 1.509724,124, 31.416000, 0.253355, 0.012866, 0.232000, 0.298000,124, 32.086000, 0.258758, 0.011303, 0.231000, 0.282000,10, 10.000000, 1.000000, 0.000000, 1.000000, 1.000000,124, 4022.281000, 32.437750, 0.872220, 30.498000, 34.756000,7, -1.267585, -0.181084, 0.238244, -0.466798, 0.283202,7, 11.236913, 1.605273, 0.094491, 1.480273, 1.730273, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, -0.000083, -0.000012, 0.000017, -0.000042, 0.000014
bd1356ec-4b7c-4a93-a25e-b502e03e7012, 2014-07-23 21:34:00, 2014-07-23 21:36:00, -1, 0.000842, 31.135000, -88.225000,1610, 274713.338962, 170.629403, 102.857265, 0.000000, 359.518524,7, 18540.000000, 2648.571429, 122.757435, 2500.000000, 2900.000000,7, 16800.000000, 2400.000000, 127.391410, 2260.000000, 2660.000000,7, 18540.000000, 2648.571429, 122.757435, 2500.000000, 2900.000000,7, 15080.000000, 2154.285714, 107.285619, 2040.000000, 2380.000000,7, -1.339111, -0.191302, 0.903508, -1.619873, 0.380127,7, -2.708496, -0.386928, 1.456863, -3.529785, 0.470215,7, -1.339111, -0.191302, 0.903508, -1.619873, 0.380127,7, -10.443848, -1.491978, 0.989743, -2.349121, -0.349121, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,45, 6962.000000, 154.711111, 97.979504, 8.000000, 472.000000,7, 163.524707, 23.360672, 0.182545, 23.208887, 23.771387,1610, 87713.000000, 54.480124, 20.422705, 6.000000, 121.000000,7, 31918.616699, 4559.802386, 14.568627, 4531.230957, 4571.230957,7, 585.000000, 83.571429, 5.551245, 75.000000, 91.000000,2914, 16385.000000, 5.622855, 2.547862, 1.000000, 13.000000,11594, 89067652.000000, 7682.219424, 694.551176, 2114.000000, 9699.000000,1610, 805.186276, 0.500116, 0.261158, 0.010938, 1.509724,124, 31.548000, 0.254419, 0.013774, 0.232000, 0.305000,124, 32.122000, 0.259048, 0.011353, 0.231000, 0.282000,6, 6.000000, 1.000000, 0.000000, 1.000000, 1.000000,124, 4018.561000, 32.407750, 0.918812, 30.433000, 34.927000,7, -1.694367, -0.242052, 0.182108, -0.509910, 0.115090,7, 15.575136, 2.225019, 0.094491, 2.100019, 2.350019, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, -0.000037, -0.000005, 0.000011, -0.000028, 0.000005
bd1356ec-4b7c-4a93-a25e-b502e03e7012, 2014-07-23 20:34:00, 2014-07-23 20:36:00, -2, 0.000842, 31.135000, -88.225000,1610, 274713.338962, 170.629403, 102.857265, 0.000000, 359.518524,7, 16280.000000, 2325.714286, 167.916403, 1960.000000, 2480.000000,7, 14500.000000, 2071.428571, 166.598626, 1700.000000, 2220.000000,7, 16280.000000, 2325.714286, 167.916403, 1960.000000, 2480.000000,7, 13560.000000, 1937.142857, 155.077334, 1600.000000, 2080.000000,7, -6.526611, -0.932373, 0.000000, -0.932373, -0.932373,7, 3.971191, 0.567313, 0.699854, -1.146973, 0.853027,7, -4.094727, -0.584961, 0.000000, -0.584961, -0.584961,7, -7.597656, -1.085379, 1.665986, -3.371094, 0.628906, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,45, 6962.000000, 154.711111, 97.979504, 8.000000, 472.000000,7, 160.538623, 22.934089, 0.215028, 22.443018, 23.130518,1610, 87713.000000, 54.480124, 20.422705, 6.000000, 121.000000,7, 31861.680176, 4551.668597, 14.568627, 4523.097168, 4563.097168,7, 380.000000, 54.285714, 10.180012, 43.000000, 72.000000,2914, 16385.000000, 5.622855, 2.547862, 1.000000, 13.000000,11594, 89067652.000000, 7682.219424, 694.551176, 2114.000000, 9699.000000,1610, 805.186276, 0.500116, 0.261158, 0.010938, 1.509724,124, 31.691000, 0.255573, 0.015023, 0.232000, 0.316000,124, 32.152000, 0.259290, 0.011264, 0.231000, 0.283000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,124, 3990.996000, 32.185452, 0.888705, 30.276000, 34.781000,7, -6.951696, -0.993099, 0.112938, -1.171671, -0.796671,7, 10.413090, 1.487584, 0.461530, 0.701870, 2.076870, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, -0.000125, -0.000018, 0.000011, -0.000037, -0.000005
bd1356ec-4b7c-4a93-a25e-b502e03e7012, 2014-07-23 19:34:00, 2014-07-23 19:36:00, -3, 0.000842, 31.135000, -88.225000,1610, 274713.338962, 170.629403, 102.857265, 0.000000, 359.518524,7, 14420.000000, 2060.000000, 121.420168, 1960.000000, 2260.000000,7, 13300.000000, 1900.000000, 84.176685, 1820.000000, 2040.000000,7, 14420.000000, 2060.000000, 121.420168, 1960.000000, 2260.000000,7, 10880.000000, 1554.285714, 82.610470, 1480.000000, 1700.000000,7, -8.222168, -1.174595, 1.807016, -4.031738, -0.031738,7, -4.819336, -0.688477, 0.000000, -0.688477, -0.688477,7, -6.212402, -0.887486, 1.807016, -3.744629, 0.255371,7, -23.973877, -3.424840, 0.989743, -4.281982, -2.281982, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,45, 6962.000000, 154.711111, 97.979504, 8.000000, 472.000000,7, 157.823047, 22.546150, 0.091054, 22.430078, 22.680078,1610, 87713.000000, 54.480124, 20.422705, 6.000000, 121.000000,7, 31578.377930, 4511.196847, 27.701028, 4456.911133, 4536.911133,7, 339.000000, 48.428571, 16.534441, 28.000000, 76.000000,2914, 16385.000000, 5.622855, 2.547862, 1.000000, 13.000000,11594, 89067652.000000, 7682.219424, 694.551176, 2114.000000, 9699.000000,1610, 805.186276, 0.500116, 0.261158, 0.010938, 1.509724,124, 31.316000, 0.252548, 0.010918, 0.225000, 0.291000,124, 32.174000, 0.259468, 0.011185, 0.231000, 0.283000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,124, 3928.099000, 31.678218, 0.834244, 29.820000, 34.169000,7, -1.201286, -0.171612, 0.169408, -0.403755, 0.096245,7, 10.259661, 1.465666, 0.094491, 1.340666, 1.590666, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 0.000069, 0.000010, 0.000010, -0.000005, 0.000028
bd1356ec-4b7c-4a93-a25e-b502e03e7012, 2014-07-23 18:34:00, 2014-07-23 18:36:00, -4, 0.000842, 31.135000, -88.225000,1610, 274713.338962, 170.629403, 102.857265, 0.000000, 359.518524,7, 10900.000000, 1557.142857, 81.716284, 1460.000000, 1700.000000,7, 10100.000000, 1442.857143, 71.256937, 1360.000000, 1560.000000,7, 10900.000000, 1557.142857, 81.716284, 1460.000000, 1700.000000,7, 9420.000000, 1345.714286, 85.332483, 1240.000000, 1480.000000,7, -4.964844, -0.709263, 0.989743, -1.566406, 0.433594,7, -15.811279, -2.258754, 1.456863, -3.401611, 0.598389,7, -4.388916, -0.626988, 0.989743, -1.484131, 0.515869,7, -17.846191, -2.549456, 1.761261, -3.978027, 0.021973, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,45, 6962.000000, 154.711111, 97.979504, 8.000000, 472.000000,7, 151.325977, 21.617997, 0.137163, 21.466211, 21.903711,1610, 87713.000000, 54.480124, 20.422705, 6.000000, 121.000000,7, 31532.387695, 4504.626814, 59.384599, 4393.198242, 4553.198242,7, 287.000000, 41.000000, 25.523099, 22.000000, 86.000000,2914, 16385.000000, 5.622855, 2.547862, 1.000000, 13.000000,11594, 89067652.000000, 7682.219424, 694.551176, 2114.000000, 9699.000000,1610, 805.186276, 0.500116, 0.261158, 0.010938, 1.509724,124, 31.281000, 0.252266, 0.009390, 0.226000, 0.272000,124, 32.237000, 0.259976, 0.011202, 0.231000, 0.283000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,124, 3829.136000, 30.880129, 0.780539, 29.105000, 33.223000,7, -4.802425, -0.686061, 0.256298, -1.096775, -0.346775,7, 1.579951, 0.225707, 0.629828, -0.470721, 1.154279, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 0.000254, 0.000036, 0.000031, -0.000009, 0.000078
de3e3b23-ec46-408c-95e2-7f9bc25fd482, 2014-07-23 22:34:00, 2014-07-23 22:36:00, 0, 0.000000, 32.922112, -86.188693,1625, 306321.100203, 188.505292, 95.202096, 0.000000, 359.604858,7, 12060.000000, 1722.857143, 90.350790, 1560.000000, 1840.000000,7, 11960.000000, 1708.571429, 71.599795, 1580.000000, 1800.000000,7, 12060.000000, 1722.857143, 90.350790, 1560.000000, 1840.000000,7, 11460.000000, 1637.142857, 59.931934, 1540.000000, 1720.000000,7, -21.902344, -3.128906, 1.511858, -5.128906, -1.128906,7, -18.606201, -2.658029, 1.979487, -6.372314, -0.372314,7, -21.902344, -3.128906, 1.511858, -5.128906, -1.128906,7, -11.257568, -1.608224, 1.665986, -3.322510, 0.677490,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,81, 16170.000000, 199.629630, 100.340094, 54.000000, 605.000000,7, 148.416309, 21.202330, 0.191080, 20.996973, 21.559473,1625, 330062.000000, 203.115077, 34.101166, 93.000000, 337.000000,7, 32805.240723, 4686.462960, 9.035079, 4672.177246, 4692.177246,7, 286.000000, 40.857143, 1.124858, 40.000000, 43.000000,2944, 17681.000000, 6.005774, 1.469909, 1.000000, 12.000000,11689, 99903212.000000, 8546.771495, 763.165606, 2577.000000, 9685.000000,1625, 1235.303264, 0.760187, 0.490062, 0.024458, 3.076907,127, 30.185000, 0.237677, 0.014793, 0.186000, 0.272000,127, 30.275000, 0.238386, 0.017349, 0.165000, 0.279000,19, 19.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 3753.023000, 29.551362, 1.129765, 26.223000, 32.315000,7, 15.107415, 2.158202, 0.340693, 1.658202, 2.658202,7, 0.236913, 0.033845, 0.481150, -0.644727, 0.605273, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, -0.000111, -0.000016, 0.000023, -0.000051, 0.000023
de3e3b23-ec46-408c-95e2-7f9bc25fd482, 2014-07-23 21:34:00, 2014-07-23 21:36:00, -5, 0.000000, 32.922112, -86.188693,1625, 306321.100203, 188.505292, 95.202096, 0.000000, 359.604858,7, 15540.000000, 2220.000000, 83.495081, 2100.000000, 2340.000000,7, 14980.000000, 2140.000000, 74.065608, 2020.000000, 2260.000000,7, 15540.000000, 2220.000000, 83.495081, 2100.000000, 2340.000000,7, 13680.000000, 1954.285714, 73.844846, 1820.000000, 2060.000000,7, -3.339111, -0.477016, 0.989743, -1.619873, 0.380127,7, -10.708496, -1.529785, 1.511858, -3.529785, 0.470215,7, -3.339111, -0.477016, 0.989743, -1.619873, 0.380127,7, -14.443848, -2.063407, 1.665986, -4.349121, -0.349121, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,81, 16170.000000, 199.629630, 100.340094, 54.000000, 605.000000,7, 150.899707, 21.557101, 0.173131, 21.271387, 21.771387,1625, 330062.000000, 203.115077, 34.101166, 93.000000, 337.000000,7, 32158.616699, 4594.088100, 6.998542, 4591.230957, 4611.230957,7, 272.000000, 38.857143, 2.030381, 37.000000, 43.000000,2944, 17681.000000, 6.005774, 1.469909, 1.000000, 12.000000,11689, 99903212.000000, 8546.771495, 763.165606, 2577.000000, 9685.000000,1625, 1235.303264, 0.760187, 0.490062, 0.024458, 3.076907,127, 30.260000, 0.238268, 0.014821, 0.187000, 0.272000,127, 30.319000, 0.238732, 0.017445, 0.165000, 0.280000,15, 15.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 3714.755000, 29.250039, 1.131504, 25.905000, 32.057000,7, 17.430633, 2.490090, 0.115728, 2.365090, 2.615090,7, 6.200136, 0.885734, 0.264864, 0.475019, 1.350019, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, -0.000005, -0.000001, 0.000016, -0.000028, 0.000014
de3e3b23-ec46-408c-95e2-7f9bc25fd482, 2014-07-23 20:34:00, 2014-07-23 20:36:00, -6, 0.000000, 32.922112, -86.188693,1625, 306321.100203, 188.505292, 95.202096, 0.000000, 359.604858,7, 12560.000000, 1794.285714, 68.213351, 1680.000000, 1880.000000,7, 11480.000000, 1640.000000, 158.924960, 1480.000000, 1940.000000,7, 12660.000000, 1808.571429, 85.428094, 1680.000000, 1920.000000,7, 10140.000000, 1448.571429, 92.493795, 1320.000000, 1600.000000,7, -6.526611, -0.932373, 0.000000, -0.932373, -0.932373,7, 3.971191, 0.567313, 0.699854, -1.146973, 0.853027,7, -4.094727, -0.584961, 0.000000, -0.584961, -0.584961,7, -7.597656, -1.085379, 0.699854, -1.371094, 0.628906, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,81, 16170.000000, 199.629630, 100.340094, 54.000000, 605.000000,7, 145.601123, 20.800160, 0.172670, 20.568018, 21.068018,1625, 330062.000000, 203.115077, 34.101166, 93.000000, 337.000000,7, 31621.680176, 4517.382882, 23.211538, 4483.097168, 4543.097168,7, 331.000000, 47.285714, 7.045045, 38.000000, 58.000000,2944, 17681.000000, 6.005774, 1.469909, 1.000000, 12.000000,11689, 99903212.000000, 8546.771495, 763.165606, 2577.000000, 9685.000000,1625, 1235.303264, 0.760187, 0.490062, 0.024458, 3.076907,127, 30.275000, 0.238386, 0.014439, 0.187000, 0.273000,127, 30.359000, 0.239047, 0.017537, 0.165000, 0.280000,16, 16.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 3641.628000, 28.674236, 1.088382, 25.454000, 31.387000,7, 2.673304, 0.381901, 0.198849, 0.078329, 0.703329,7, 8.663090, 1.237584, 0.304096, 0.701870, 1.701870, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, -0.000037, -0.000005, 0.000013, -0.000028, 0.000018
de3e3b23-ec46-408c-95e2-7f9bc25fd482, 2014-07-23 19:34:00, 2014-07-23 19:36:00, -7, 0.000000, 32.922112, -86.188693,1625, 306321.100203, 188.505292, 95.202096, 0.000000, 359.604858,7, 14160.000000, 2022.857143, 124.867276, 1840.000000, 2160.000000,7, 13940.000000, 1991.428571, 145.349684, 1780.000000, 2240.000000,7, 14240.000000, 2034.285714, 126.361968, 1840.000000, 2180.000000,7, 12400.000000, 1771.428571, 75.484828, 1660.000000, 1860.000000,7, -0.222168, -0.031738, 0.000000, -0.031738, -0.031738,7, -6.819336, -0.974191, 0.699854, -2.688477, -0.688477,7, 1.787598, 0.255371, 0.000000, 0.255371, 0.255371,7, -11.973877, -1.710554, 1.761261, -4.281982, -0.281982, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,81, 16170.000000, 199.629630, 100.340094, 54.000000, 605.000000,7, 147.510547, 21.072935, 0.199649, 20.805078, 21.367578,1625, 330062.000000, 203.115077, 34.101166, 93.000000, 337.000000,7, 31818.377930, 4545.482561, 9.897433, 4536.911133, 4556.911133,7, 373.000000, 53.285714, 5.799367, 44.000000, 62.000000,2944, 17681.000000, 6.005774, 1.469909, 1.000000, 12.000000,11689, 99903212.000000, 8546.771495, 763.165606, 2577.000000, 9685.000000,1625, 1235.303264, 0.760187, 0.490062, 0.024458, 3.076907,127, 30.400000, 0.239370, 0.014477, 0.188000, 0.274000,127, 30.413000, 0.239472, 0.017559, 0.166000, 0.281000,15, 15.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 3535.500000, 27.838583, 0.998921, 24.894000, 30.347000,7, -1.201286, -0.171612, 0.244845, -0.528755, 0.346245,7, 6.009661, 0.858523, 0.336928, 0.340666, 1.465666, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 0.000226, 0.000032, 0.000008, 0.000023, 0.000046
de3e3b23-ec46-408c-95e2-7f9bc25fd482, 2014-07-23 18:34:00, 2014-07-23 18:36:00, -8, 0.000000, 32.922112, -86.188693,1625, 306321.100203, 188.505292, 95.202096, 0.000000, 359.604858,7, 11880.000000, 1697.142857, 80.305539, 1600.000000, 1800.000000,7, 12840.000000, 1834.285714, 198.484051, 1480.000000, 2080.000000,7, 12540.000000, 1791.428571, 73.178563, 1680.000000, 1900.000000,7, 9480.000000, 1354.285714, 49.815988, 1280.000000, 1420.000000,7, 3.035156, 0.433594, 0.000000, 0.433594, 0.433594,7, 4.188721, 0.598389, 0.000000, 0.598389, 0.598389,7, 3.611084, 0.515869, 0.000000, 0.515869, 0.515869,7, -19.846191, -2.835170, 1.456863, -3.978027, 0.021973, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,81, 16170.000000, 199.629630, 100.340094, 54.000000, 605.000000,7, 143.700977, 20.528711, 0.197642, 20.278711, 20.778711,1625, 330062.000000, 203.115077, 34.101166, 93.000000, 337.000000,7, 32272.387695, 4610.341099, 16.659863, 4593.198242, 4633.198242,7, 314.000000, 44.857143, 4.823412, 37.000000, 51.000000,2944, 17681.000000, 6.005774, 1.469909, 1.000000, 12.000000,11689, 99903212.000000, 8546.771495, 763.165606, 2577.000000, 9685.000000,1625, 1235.303264, 0.760187, 0.490062, 0.024458, 3.076907,127, 30.542000, 0.240488, 0.014510, 0.189000, 0.275000,127, 30.452000, 0.239780, 0.017642, 0.166000, 0.281000,13, 13.000000, 1.000000, 0.000000, 1.000000, 1.000000,127, 3405.124000, 26.812000, 0.871219, 24.253000, 28.986000,7, 5.072575, 0.724654, 0.112938, 0.528225, 0.903225,7, 6.204951, 0.886422, 0.424835, 0.154279, 1.529279, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 0.000231, 0.000033, 0.000010, 0.000014, 0.000042
